Date,Open,High,Low,Close,Adj Close,Volume
2018-01-18,287.000000,295.549988,282.250000,292.049988,274.479889,267626
2018-01-19,290.250000,304.049988,287.600006,301.850006,283.690308,232679
2018-01-22,302.049988,306.950012,296.850006,305.649994,287.261688,182864
2018-01-23,305.700012,305.700012,296.350006,298.100006,280.165924,1152151
2018-01-24,295.049988,297.850006,291.000000,292.850006,275.231781,147990
2018-01-25,294.500000,296.450012,283.500000,284.899994,267.760040,97907
2018-01-29,289.000000,289.000000,278.500000,280.600006,263.718750,137723
2018-01-30,276.000000,283.600006,276.000000,280.049988,263.201813,202045
2018-01-31,278.200012,289.450012,275.700012,284.700012,267.572083,97923
2018-02-01,286.000000,286.000000,274.250000,277.600006,260.899261,139774
2018-02-02,274.000000,275.049988,258.250000,260.899994,245.203918,172507
2018-02-05,262.000000,262.000000,244.800003,253.100006,237.873184,165429
2018-02-06,null,null,null,null,null,null
2018-02-07,249.949997,249.949997,240.500000,246.149994,231.341293,140494
2018-02-08,255.199997,262.700012,251.649994,258.200012,242.666351,326056
2018-02-09,247.000000,268.500000,247.000000,267.899994,251.782776,182742
2018-02-12,270.000000,275.000000,268.500000,270.000000,253.756454,100214
2018-02-14,272.899994,275.450012,270.250000,271.049988,254.743271,84907
2018-02-15,277.100006,278.000000,265.200012,268.799988,252.628632,156225
2018-02-16,272.000000,273.750000,263.700012,265.049988,249.104233,70499
2018-02-19,265.649994,265.850006,257.100006,258.899994,243.324234,60598
2018-02-20,262.000000,265.600006,257.850006,262.399994,246.613693,123152
2018-02-21,265.350006,265.899994,258.500000,260.850006,245.156937,70859
2018-02-22,258.799988,260.450012,253.649994,255.100006,239.752853,66375
2018-02-23,256.000000,264.750000,255.600006,263.149994,247.318542,112100
2018-02-26,265.950012,279.700012,262.549988,277.750000,261.040192,207348
2018-02-27,283.000000,283.000000,269.049988,270.200012,253.944443,109189
2018-02-28,270.000000,270.000000,262.350006,264.149994,248.258392,69526
2018-03-01,265.000000,272.299988,264.149994,267.000000,250.936920,84841
2018-03-05,null,null,null,null,null,null
2018-03-06,null,null,null,null,null,null
2018-03-07,257.899994,260.000000,250.399994,254.050003,238.766022,113085
2018-03-08,257.000000,258.299988,248.949997,254.550003,239.235947,124064
2018-03-09,256.700012,256.700012,250.649994,252.199997,237.027313,33827
2018-03-12,254.649994,255.500000,249.750000,254.350006,239.047974,54134
2018-03-13,254.500000,258.500000,253.100006,254.649994,239.329910,52660
2018-03-14,255.000000,255.449997,249.750000,251.250000,236.134460,50172
2018-03-15,248.800003,255.600006,248.800003,252.800003,237.591232,60467
2018-03-16,254.600006,255.699997,249.350006,251.050003,235.946503,38745
2018-03-19,250.750000,251.649994,238.449997,240.550003,226.078201,68615
2018-03-20,238.800003,241.750000,234.350006,238.449997,224.104523,43800
2018-03-21,243.949997,243.949997,236.000000,237.100006,222.835754,61291
2018-03-22,237.149994,237.600006,230.600006,231.350006,217.431686,59453
2018-03-23,227.899994,227.899994,221.649994,223.600006,210.147934,75569
2018-03-26,222.100006,235.350006,216.199997,232.949997,218.935440,151511
2018-03-27,233.300003,236.550003,230.750000,232.800003,218.794449,56571
2018-03-28,230.500000,231.850006,226.350006,229.100006,215.317047,84589
2018-04-02,228.600006,234.699997,227.300003,233.750000,219.687286,46044
2018-04-03,232.800003,240.600006,231.500000,239.699997,225.279327,83893
2018-04-04,240.000000,243.000000,233.000000,234.449997,220.345169,78452
2018-04-05,239.000000,243.649994,238.000000,242.100006,227.534958,62950
2018-04-06,242.100006,248.500000,240.050003,246.899994,232.046158,95434
2018-04-09,247.250000,252.399994,244.500000,250.649994,235.570557,56136
2018-04-10,252.000000,252.000000,247.449997,249.250000,234.254791,38583
2018-04-11,250.000000,250.250000,245.449997,247.399994,232.516098,17177
2018-04-12,245.500000,249.000000,244.000000,246.300003,231.482254,29750
2018-04-13,244.399994,249.199997,242.449997,243.850006,229.179657,46742
2018-04-16,242.399994,244.750000,241.000000,241.350006,226.830063,31641
2018-04-17,243.399994,244.050003,239.100006,240.250000,225.796234,42272
2018-04-18,240.050003,241.850006,236.600006,238.000000,223.681610,31846
2018-04-19,238.199997,240.500000,236.699997,238.149994,223.822556,27235
2018-04-20,238.100006,239.300003,231.949997,233.050003,219.029419,47771
2018-04-23,230.800003,242.000000,230.800003,239.949997,225.514267,86629
2018-04-24,242.000000,245.000000,238.149994,240.449997,225.984207,51016
2018-04-25,239.100006,239.100006,235.000000,235.600006,221.425995,31687
2018-04-26,235.250000,239.199997,232.050003,236.899994,222.647781,52248
2018-04-27,240.149994,243.100006,238.449997,240.699997,226.219177,53240
2018-04-30,240.199997,248.449997,240.050003,247.000000,232.140152,98766
2018-05-02,249.699997,250.000000,240.800003,241.850006,227.299988,47731
2018-05-03,241.600006,244.699997,239.199997,242.000000,227.440964,34250
2018-05-04,240.550003,243.899994,236.199997,241.800003,227.253021,33801
2018-05-07,241.149994,244.800003,239.500000,241.149994,226.642105,45748
2018-05-08,240.500000,243.250000,238.350006,241.800003,227.253021,33444
2018-05-09,239.350006,244.649994,238.050003,242.500000,227.910889,38322
2018-05-10,242.649994,243.550003,233.250000,234.850006,220.721130,31569
2018-05-11,236.000000,239.000000,233.000000,235.399994,221.238037,48343
2018-05-14,234.000000,235.350006,227.000000,229.100006,215.317047,55857
2018-05-15,227.850006,233.100006,227.000000,228.050003,214.330215,28912
2018-05-16,226.000000,230.000000,223.000000,225.949997,212.356552,34628
2018-05-17,225.050003,234.449997,224.699997,232.199997,218.230545,34479
2018-05-18,233.399994,233.399994,223.800003,224.649994,211.134750,30107
2018-05-21,222.300003,227.100006,217.000000,219.000000,205.824661,36160
2018-05-22,217.000000,224.649994,215.350006,223.100006,209.678024,41856
2018-05-23,220.300003,224.649994,212.199997,214.149994,201.266449,38776
2018-05-24,215.750000,218.800003,212.800003,216.750000,203.710037,48355
2018-05-25,219.899994,231.100006,216.300003,230.149994,216.303864,125736
2018-05-28,231.000000,238.500000,230.949997,237.649994,223.352646,44663
2018-05-29,237.649994,243.750000,234.000000,242.300003,227.722931,88994
2018-05-30,240.000000,255.000000,238.000000,254.149994,238.860016,226753
2018-05-31,256.799988,268.000000,250.550003,261.700012,245.955795,133175
2018-06-01,265.000000,269.899994,252.750000,267.850006,251.735779,169254
2018-06-04,269.000000,270.000000,257.149994,260.600006,244.921951,64876
2018-06-05,259.149994,259.299988,247.250000,249.449997,234.442749,81377
2018-06-06,246.000000,262.850006,246.000000,260.500000,244.827972,76375
2018-06-07,262.399994,266.399994,258.049988,265.299988,249.339203,53369
2018-06-08,261.899994,261.899994,254.800003,256.950012,241.491577,71486
2018-06-11,260.950012,261.700012,256.500000,257.350006,241.867508,39372
2018-06-12,256.299988,265.600006,254.550003,264.299988,248.399353,126318
2018-06-13,265.899994,266.899994,257.799988,258.950012,243.371246,79360
2018-06-14,258.000000,261.299988,256.500000,257.950012,242.431412,36034
2018-06-15,257.299988,258.799988,250.000000,253.199997,237.967148,53180
2018-06-18,251.000000,251.949997,240.000000,240.850006,226.360153,78779
2018-06-19,238.600006,244.350006,235.199997,237.199997,222.929733,61404
2018-06-20,239.399994,242.800003,233.600006,240.000000,225.561279,82732
2018-06-21,243.000000,243.600006,236.399994,238.500000,224.151520,58962
2018-06-22,236.500000,239.149994,233.949997,238.199997,223.869568,95093
2018-06-25,236.000000,240.000000,231.000000,233.300003,219.264374,47374
2018-06-26,231.000000,232.149994,226.000000,227.850006,214.142242,52777
2018-06-27,226.000000,227.449997,216.149994,220.350006,207.093460,121064
2018-06-28,218.000000,232.699997,217.550003,227.800003,214.095245,92104
2018-06-29,229.000000,232.800003,224.250000,225.699997,212.121582,507673
2018-07-02,226.300003,226.449997,220.149994,223.649994,210.194916,72484
2018-07-03,222.899994,224.399994,218.649994,220.649994,207.375397,34917
2018-07-04,220.300003,222.850006,215.750000,217.750000,204.649872,52876
2018-07-05,218.149994,222.000000,217.750000,219.600006,206.388580,26659
2018-07-06,217.149994,228.399994,217.149994,224.649994,211.134750,45936
2018-07-09,224.699997,231.399994,224.699997,230.300003,216.444839,41044
2018-07-10,231.100006,236.350006,230.550003,233.050003,219.029419,73960
2018-07-11,233.100006,235.350006,226.600006,229.000000,215.223053,35756
2018-07-12,230.899994,232.350006,225.100006,226.800003,213.155426,37113
2018-07-13,225.750000,227.000000,219.600006,225.300003,211.745667,44746
2018-07-16,226.949997,226.949997,218.500000,219.000000,205.824661,31833
2018-07-17,218.800003,227.800003,217.300003,225.899994,212.309555,36433
2018-07-18,227.100006,227.600006,218.500000,221.500000,208.174271,33917
2018-07-19,220.149994,224.449997,217.000000,222.699997,209.302078,48477
2018-07-20,220.949997,222.399994,218.500000,222.000000,208.644196,34590
2018-07-23,221.149994,227.050003,219.600006,225.750000,212.168579,58526
2018-07-24,226.800003,232.300003,225.550003,231.449997,217.525665,59924
2018-07-25,233.000000,247.000000,229.500000,243.100006,228.474777,119387
2018-07-26,240.600006,241.500000,233.250000,239.500000,225.091354,80799
2018-07-27,240.699997,242.000000,234.399994,236.050003,221.848923,45023
2018-07-30,236.750000,241.250000,233.750000,236.699997,222.459808,66583
2018-07-31,237.800003,242.000000,235.750000,240.250000,225.796234,59323
2018-08-01,240.100006,245.949997,233.000000,236.250000,222.036880,118526
2018-08-02,237.500000,238.500000,226.149994,228.600006,214.847122,134958
2018-08-03,230.949997,234.300003,230.000000,233.050003,219.029419,46144
2018-08-06,233.000000,235.800003,228.750000,230.300003,216.444839,40514
2018-08-07,230.699997,232.750000,225.449997,230.649994,216.773788,53596
2018-08-08,232.399994,233.600006,228.000000,229.899994,216.068909,34449
2018-08-09,229.949997,233.250000,229.500000,231.100006,217.196732,35848
2018-08-10,229.500000,232.100006,226.500000,227.550003,213.860275,24148
2018-08-13,225.000000,227.949997,222.750000,224.199997,210.711838,28068
2018-08-14,225.449997,229.699997,222.800003,228.399994,214.659149,33303
2018-08-16,226.500000,233.000000,226.000000,230.850006,216.961777,35983
2018-08-17,230.199997,234.000000,227.000000,228.100006,214.377197,49580
2018-08-20,228.850006,236.000000,227.199997,234.149994,220.063232,64958
2018-08-21,235.250000,250.050003,235.250000,249.350006,234.348770,242279
2018-08-23,248.500000,253.500000,245.399994,248.199997,233.267960,122636
2018-08-24,246.000000,256.799988,245.649994,247.000000,232.140152,116789
2018-08-27,248.250000,260.500000,248.250000,257.750000,242.243423,198205
2018-08-28,261.100006,264.500000,252.699997,263.049988,247.224548,164638
2018-08-29,264.000000,266.899994,260.000000,263.750000,247.882462,82239
2018-08-30,265.049988,267.500000,260.600006,263.899994,248.023407,84536
2018-08-31,264.000000,270.200012,260.750000,263.950012,248.070419,77023
2018-09-03,263.000000,269.399994,256.600006,258.100006,242.572357,67825
2018-09-04,257.399994,258.700012,249.050003,251.000000,235.899521,47484
2018-09-05,250.500000,253.699997,243.500000,248.649994,233.690887,73674
2018-09-06,250.000000,265.350006,249.350006,264.149994,248.258392,201471
2018-09-07,265.700012,275.399994,264.399994,269.200012,253.004593,292621
2018-09-10,270.450012,273.299988,252.250000,253.100006,237.873184,241715
2018-09-11,255.000000,259.000000,244.100006,245.350006,230.589432,132183
2018-09-12,246.149994,247.550003,235.649994,243.250000,228.615768,139943
2018-09-14,244.800003,250.699997,244.800003,248.949997,233.972839,65334
2018-09-17,247.899994,253.500000,244.300003,249.300003,234.301788,74517
2018-09-18,249.500000,254.750000,241.199997,242.800003,228.192856,78223
2018-09-19,245.000000,248.100006,240.699997,241.699997,227.159012,64511
2018-09-21,243.500000,245.800003,223.000000,225.199997,211.651672,142597
2018-09-24,227.699997,234.000000,214.500000,230.149994,216.303864,144160
2018-09-25,233.000000,233.050003,224.100006,228.100006,214.377197,71722
2018-09-26,225.050003,230.850006,222.699997,229.250000,215.458023,71420
2018-09-27,232.000000,233.399994,221.100006,223.199997,209.771988,94114
2018-09-28,224.800003,225.800003,216.000000,220.250000,206.999466,83464
2018-10-01,218.000000,225.500000,212.100006,224.399994,210.899780,107261
2018-10-03,223.500000,237.300003,220.350006,227.199997,213.531342,123985
2018-10-04,225.000000,226.800003,219.300003,223.649994,210.194916,69584
2018-10-05,226.949997,227.399994,219.399994,224.199997,210.711838,89224
2018-10-08,224.199997,227.449997,217.300003,223.000000,209.584030,100650
2018-10-09,224.500000,229.500000,217.500000,226.550003,212.920456,93711
2018-10-10,231.000000,236.800003,225.000000,233.300003,219.264374,77602
2018-10-11,228.149994,235.550003,223.649994,228.050003,214.330215,95702
2018-10-12,234.899994,237.899994,229.199997,235.550003,221.379013,118743
2018-10-15,235.750000,237.699997,232.899994,235.250000,221.097046,74656
2018-10-16,236.449997,245.899994,234.899994,245.100006,230.354462,107948
2018-10-17,247.000000,249.800003,231.600006,234.250000,220.157211,103573
2018-10-19,228.500000,242.449997,228.199997,237.699997,223.399643,115842
2018-10-22,236.750000,237.000000,225.600006,227.199997,213.531342,98556
2018-10-23,223.850006,229.100006,221.500000,226.050003,212.450546,52306
2018-10-24,229.000000,229.899994,218.500000,220.300003,207.046463,223486
2018-10-25,218.699997,227.699997,217.949997,224.600006,211.087769,109021
2018-10-26,225.000000,230.449997,221.000000,225.000000,211.463699,94924
2018-10-29,227.199997,240.149994,226.550003,234.949997,220.815094,202924
2018-10-30,234.949997,239.399994,226.050003,227.399994,213.719315,188158
2018-10-31,237.000000,259.649994,233.500000,256.850006,241.397568,728665
2018-11-01,258.049988,263.799988,254.500000,259.950012,244.311050,195573
2018-11-02,261.100006,261.500000,254.000000,255.850006,240.457733,72041
2018-11-05,256.000000,268.750000,254.000000,264.799988,248.869293,191940
2018-11-06,265.000000,268.299988,260.600006,263.049988,247.224548,99909
2018-11-07,264.250000,266.000000,263.500000,264.649994,248.728302,5689
2018-11-09,264.000000,271.500000,262.700012,268.299988,252.158722,75856
2018-11-12,269.500000,269.500000,257.649994,259.500000,243.888123,53258
2018-11-13,260.000000,267.500000,255.399994,265.500000,249.527176,102095
2018-11-14,267.000000,272.850006,264.000000,265.750000,249.762131,120349
2018-11-15,266.500000,268.700012,260.500000,266.200012,250.185074,57298
2018-11-16,265.299988,271.149994,259.600006,261.799988,246.049759,69644
2018-11-19,263.399994,265.450012,258.500000,260.149994,244.499023,40057
2018-11-20,259.000000,265.250000,256.250000,257.600006,242.102432,175598
2018-11-21,259.500000,265.500000,258.500000,261.200012,245.485870,44125
2018-11-22,263.000000,269.000000,258.000000,259.549988,243.935104,112494
2018-11-26,261.700012,261.899994,251.149994,255.649994,240.269745,65326
2018-11-27,256.700012,258.299988,249.449997,255.500000,240.128784,39503
2018-11-28,255.050003,257.149994,251.000000,252.399994,237.215302,43920
2018-11-29,254.350006,261.000000,253.300003,259.000000,243.418198,83973
2018-11-30,260.649994,274.799988,260.100006,270.149994,253.897430,256403
2018-12-03,271.649994,276.600006,267.850006,270.100006,253.850449,167967
2018-12-04,270.700012,272.149994,261.500000,264.149994,248.258392,74084
2018-12-05,264.500000,267.600006,259.399994,260.600006,244.921951,33093
2018-12-06,261.200012,265.750000,257.500000,261.250000,245.532852,92024
2018-12-07,262.950012,265.350006,254.199997,257.549988,242.055420,152080
2018-12-10,255.550003,255.550003,244.000000,245.250000,230.495438,62352
2018-12-11,240.300003,250.250000,238.699997,246.750000,231.905212,71568
2018-12-12,249.000000,261.000000,248.000000,259.799988,244.170090,65908
2018-12-13,261.049988,274.799988,258.799988,266.100006,250.091080,194514
2018-12-14,264.649994,264.799988,251.899994,254.149994,238.860016,80545
2018-12-17,256.000000,262.649994,251.750000,258.850006,243.277252,150287
